Product,SKU,Supplier Code,Brand,Supplier,Type,Tag,Outlet,Current Stock,Stock Value,Item Value,Reorder Point,Reorder Amount
Harvard Youth Arc T-Shirt / Oxford / YL,662,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,11,30.5701,2.7791,4,4
Harvard Youth Arc T-Shirt / Oxford / YM,661,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,5.58648,2.79324,4,4
Harvard Youth Arc T-Shirt / Oxford / YS,660,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,13.7177,2.74354,4,4
Harvard Youth Arc T-Shirt / Oxford / YXS,659,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,13.6993,2.73986,4,4
Harvard Youth Crest T-Shirt / Crimson / YL,3101,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,11,36.88366,3.35306,4,4
Harvard Youth Crest T-Shirt / Crimson / YM,3100,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,7,23.52616,3.36088,4,4
Harvard Youth Crest T-Shirt / Crimson / YS,3099,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,8,27.31176,3.41397,4,4
Harvard Youth Crest T-Shirt / Crimson / YXS,3098,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,6,20.08308,3.34718,4,4
Harvard Youth Crest T-Shirt / Oxford / YL,3097,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,13.55,2.71,4,4
Harvard Youth Crest T-Shirt / Oxford / YM,3096,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,12.69968,3.17492,4,4
Harvard Youth Crest T-Shirt / Oxford / YS,3095,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,8,21.71376,2.71422,4,4
Harvard Youth Crest T-Shirt / Oxford / YXS,3094,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,7,19.86642,2.83806,4,4
Harvard Youth Crest T-Shirt / Pink / YL,3386,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,7,19.73958,2.81994,4,4
Harvard Youth Crest T-Shirt / Pink / YM,3385,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,14.68575,2.93715,4,4
Harvard Youth Crest T-Shirt / Pink / YS,3384,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,6,18.05808,3.00968,4,4
Harvard Youth Crest T-Shirt / Pink / YXS,3383,QUALIT,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,6,15.84,2.64,4,4
Harvard-Yale Track Meet Vintage Photo / 1 Photo,2986,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10.3,0,0
Hat & Tee Combo / L,11006,,3 Classic Collection,Ouray,,,Mt Auburn,12,136.7772,11.3981,0,0
Hat & Tee Combo / M,11005,,3 Classic Collection,Ouray,,,Mt Auburn,23,262.31868,11.40516,0,0
Hat & Tee Combo / S,11004,,3 Classic Collection,Ouray,,,Mt Auburn,14,158.4849,11.32035,0,0
Hat & Tee Combo / XL,11007,,3 Classic Collection,Ouray,,,Mt Auburn,0,0,11.39504,0,0
Havard Shield Dog Collar / Black / L,10571,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,7.65,0,0
Havard Shield Dog Collar / Black / M,10570,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,7.65,0,0
Havard Shield Dog Collar / Black / S,10569,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,0,0,0
Havard Shield Dog Collar / Crimson / L,10568,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,0,0,0
Havard Shield Dog Collar / Crimson / M,10567,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,0,0,0
Havard Shield Dog Collar / Crimson / S,10566,,5 Accessories,All Star Dogs,180 Accessories > Other,,Mt Auburn,0,0,7.65,0,0
Helen Keller Portrait,10616,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,2,15.46,7.73,0,0
Hello Kitty T-shirt Missy / L / Crimson,10007,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,-11.72,11.72,2,2
Hello Kitty T-shirt Missy / M / Crimson,10006,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11.72,2,2
Hello Kitty T-shirt Missy / S / Crimson,10005,MYU,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,-11.72,11.72,2,2
Hello Kitty T-shirt Missy / XL / Crimson,10008,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,11.09,2,2
Hello Kitty T-shirts Youth / L (age 10),10011,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,10.5,3,4
Hello Kitty T-shirts Youth / M (age 8),10010,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,10.5,3,4
Hello Kitty T-shirts Youth / S (ages 6-7),10009,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,10.5,3,4
Hello Kitty T-shirts Youth / XL (age 12),10302,,Clearance,MyU,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,9.6,3,4
HGSE Crest T-Shirt / Crimson / L,10845,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Crimson / M,10844,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Crimson / S,10843,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Crimson / XL,10846,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Crimson / XS,10842,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Crimson / XXL,10847,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Navy / L,3782,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Navy / M,3733,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Navy / S,3732,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Navy / XL,3889,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Navy / XXL,4107,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Red / L,3730,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Red / M,3729,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Red / S,3728,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.31,0,0
HGSE Crest T-Shirt / Red / XL,3731,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HGSE Crest T-Shirt / Red / XXL,4070,,Graduate Schools,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,0,0
HSA Camelbak,11248,,,,,,Mt Auburn,0,0,15,0,0
HSA Hat,11246,,,,,,Mt Auburn,0,0,12,0,0
HSA Patagonia / mens,11244,,,,,,Mt Auburn,0,0,0,0,0
HSA Patagonia / womens,11245,,,,,,Mt Auburn,0,0,0,0,0
I Love Harvard Keychain / White,1102,FREEDM,5 Accessories,FREEDOM,110 Accessories > Keychains,,Mt Auburn,29,23.2,0.8,12,12
I Took CS50 T-Shirt / L  / Crimson / Men's,10865,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / L  / Navy / Men's,10869,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / L / Crimson / Women's,10775,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / L / Navy / Women's,10779,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / M / Crimson / Men's,10863,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / M / Crimson / Women's,10774,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / M / Navy / Men's,10868,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / M / Navy / Women's,10778,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / S / Crimson / Men's,10773,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / S / Crimson / Women's,10862,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / S / Navy / Men's,10867,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / S / Navy / Women's,10777,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / XL / Crimson / Men's,10866,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / XL / Crimson / Women's,10776,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / XL / Navy / Men's,10870,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
I Took CS50 T-Shirt / XL / Navy / Women's,10780,,CS50,CS50,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,12,0,0
Inside Harvard / 1st Edition,4999,HSAPUB,5 Accessories,HSA Publications,180 Accessories > Other,,Mt Auburn,-1,-8.25,8.25,0,0
Inside Harvard / 2nd Edition,10114,HSAPUB,5 Accessories,HSA Publications,180 Accessories > Other,,Mt Auburn,-3,-24.75,8.25,15,15
Inside Harvard Third Edition,10509,,5 Accessories,HSA Publications,180 Accessories > Other,,Mt Auburn,4,33.04756,8.26189,5,5
Ivory Terry Crew / Ivory / L,11219,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,-1,-25.5,25.5,0,0
Ivory Terry Crew / Ivory / M,11218,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,51,25.5,0,0
Ivory Terry Crew / Ivory / S,11217,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,1,25.5,25.5,0,0
Ivory Terry Crew / Ivory / XL,11220,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,1,25.5,25.5,0,0
Ivory Terry Crew / Ivory / XS,11216,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,5,127.5,25.5,0,0
John Harvard Statue (1924) Vintage Photo,10412,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10,0,0
John Harvard Statue (1930) Vintage Photo / 1 Photo,2984,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10.3,0,0
"John Harvard Statue, 1904",10622,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,2,25.5,12.75,0,0
Johnston Gate Vintage Photo / 1 Photo,2987,TOEGOZ,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10.3,0,0
Kid's Harvard Crest Hat / Crimson,10885,,"7 Youth, Toddler, Infant",Bay State Apparel,030 Apparel > Hats,,Mt Auburn,5,23.75,4.75,0,0
Kid's Harvard University Hat,10886,,"7 Youth, Toddler, Infant",Bay State Apparel,030 Apparel > Hats,,Mt Auburn,8,38,4.75,0,0
KSG Frame Ex-Ed Frame,2311,UFRAME,Large Purchases,University Frames,"400 Frames, Rings, Chairs, Lamps",kennedy school of government executive education frame,Mt Auburn,0,0,74.74,0,0
Ladies Arc T-Shirt / Blue / L,10719,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.98,0,0
Ladies Arc T-Shirt / Blue / M,10718,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.97,0,0
Ladies Arc T-Shirt / Blue / S,10717,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.44,0,0
Ladies Arc T-Shirt / Blue / XL,10720,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.98,0,0
Ladies Arc T-Shirt / Crimson / L,10362,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,5.40365,5.40365,1,2
Ladies Arc T-Shirt / Crimson / M,10361,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,-5.40365,5.40365,1,2
Ladies Arc T-Shirt / Crimson / S,10358,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,27.01805,5.40361,1,2
Ladies Arc T-Shirt / Crimson / XL,10363,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,21.59068,5.39767,1,2
Ladies Arc T-Shirt / Ivory / L,10366,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,15.62094,5.20698,1,2
Ladies Arc T-Shirt / Ivory / M,10365,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,20.9982,5.24955,1,2
Ladies Arc T-Shirt / Ivory / S,10360,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,5,27.0102,5.40204,1,2
Ladies Arc T-Shirt / Ivory / XL,10367,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,15.52524,5.17508,1,2
Ladies Arc T-Shirt / Oxford / L,10359,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5,1,2
Ladies Arc T-Shirt / Oxford / M,10369,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.17,1,2
Ladies Arc T-Shirt / Oxford / S,10368,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,5.17,5.17,1,2
Ladies Arc T-Shirt / Oxford / XL,10364,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,10.34,5.17,1,2
Ladies Classic Crew / L / Oxford,11051,,4 Fall 2017 Collection,Ouray,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,44.695,22.3475,0,0
Ladies Classic Crew / M / Oxford,11050,,4 Fall 2017 Collection,Ouray,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,22.36585,0,0
Ladies Classic Crew / S / Oxford,11049,,4 Fall 2017 Collection,Ouray,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,67.12515,22.37505,0,0
Ladies Classic Crew / XL / Oxford,11052,,4 Fall 2017 Collection,Ouray,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,67.10793,22.36931,0,0
Ladies Classic Crew / XS / Oxford,11048,,4 Fall 2017 Collection,Ouray,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,67.04286,22.34762,0,0
Ladies Crest V-neck / L / Blue,10733,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.61,0,0
Ladies Crest V-neck / M / Blue,10732,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.61,0,0
Ladies Crest V-neck / S / Blue,10731,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.61,0,0
Ladies Crest V-neck / XL / Blue,10734,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,5.61,5.61,0,0
Ladies French Terry Crew / Blue / L,10761,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,23.72226,11.86113,0,0
Ladies French Terry Crew / Blue / M,10760,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,35.61477,11.87159,0,0
Ladies French Terry Crew / Blue / S,10759,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,23.82166,11.91083,0,0
Ladies French Terry Crew / Blue / XL,10762,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,1,11.8711,11.8711,0,0
Ladies French Terry Crew / Pink / L,10757,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,4,47.15712,11.78928,0,0
Ladies French Terry Crew / Pink / M,10756,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,23.57252,11.78626,0,0
Ladies French Terry Crew / Pink / S,10755,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,23.56438,11.78219,0,0
Ladies French Terry Crew / Pink / XL,10758,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,35.35971,11.78657,0,0
Ladies Long Sleeve Crest Triblend / Crimson / L,11270,,4 Spring 2018 Collection,Apparel Empire,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,15,7.5,0,0
Ladies Long Sleeve Crest Triblend / Crimson / M,11269,,4 Spring 2018 Collection,Apparel Empire,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,7.5,0,0
Ladies Long Sleeve Crest Triblend / Crimson / S,11268,,4 Spring 2018 Collection,Apparel Empire,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,15,7.5,0,0
Ladies Long Sleeve Crest Triblend / Crimson / XL,11271,,4 Spring 2018 Collection,Apparel Empire,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,15,7.5,0,0
Ladies Long Sleeve Crest Triblend / Crimson / XS,11267,,4 Spring 2018 Collection,Apparel Empire,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,22.5,7.5,0,0
Ladies MIT Binary Logo T-Shirt / L / Charcoal,60150,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.5,0,0
Ladies MIT Binary Logo T-Shirt / M / Charcoal,60149,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.5,0,0
Ladies MIT Binary Logo T-Shirt / S / Charcoal,60148,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.5,0,0
Ladies MIT Binary Logo T-Shirt / XL / Charcoal,60151,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,5.5,0,0
Ladies PJ Shorts / Oxford / Striped / L,11170,,2 Lifestyle Collection,Concepts Sport,040 Apparel > Pants and Shorts,,Mt Auburn,0,0,7.77,0,0
Ladies PJ Shorts / Oxford / Striped / M,11169,,2 Lifestyle Collection,Concepts Sport,040 Apparel > Pants and Shorts,,Mt Auburn,0,0,7.77,0,0
Ladies PJ Shorts / Oxford / Striped / S,11168,,2 Lifestyle Collection,Concepts Sport,040 Apparel > Pants and Shorts,,Mt Auburn,0,0,7.77,0,0
Ladies PJ Shorts / Oxford / Striped / XL,11171,,2 Lifestyle Collection,Concepts Sport,040 Apparel > Pants and Shorts,,Mt Auburn,0,0,7.77,0,0
Ladies Retro Stripe Sweater / S,10913,,4 Fall 2017 Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,2,88,44,0,0
Ladies Retro Stripe Sweater / XS,10912,,4 Fall 2017 Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,-1,-44,44,0,0
Ladies Vineyard Vines Shep Shirt / Navy / L,3214,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,1,53.24175,53.24175,1,2
Ladies Vineyard Vines Shep Shirt / Navy / M,3213,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,3,165.32052,55.10684,1,2
Ladies Vineyard Vines Shep Shirt / Navy / S,3212,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,1,55.16026,55.16026,1,2
Ladies Vineyard Vines Shep Shirt / Navy / XL,3215,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,1,52.62533,52.62533,1,2
Ladies Vineyard Vines Shep Shirt / Navy / XS,3211,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,6,306.08352,51.01392,1,2
Large Harvard Pennant / Crimson,939,COLLEG,5 Accessories,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Mt Auburn,9,49.76946,5.52994,5,5
Leather Crest Keychain / Crimson,10853,,5 Accessories,LXG,110 Accessories > Keychains,,Mt Auburn,3,12.73629,4.24543,0,0
Leather Crest Mini Padfolio / Crimson,11151,,5 Accessories,LXG,130 Accessories > Stationery,,Mt Auburn,9,63.66204,7.07356,0,0
Leather Harvard Padfolio / Black,10070,,5 Accessories,Gemline,130 Accessories > Stationery,,Mt Auburn,-1,-8.33,8.33,5,5
Leather Luggage Tag / Crimson,10855,,5 Accessories,LXG,180 Accessories > Other,,Mt Auburn,3,19.92699,6.64233,0,0
Leather Strap Keychain / Crimson,10854,,5 Accessories,Pin Badge Maker Company,110 Accessories > Keychains,,Mt Auburn,11,45.78255,4.16205,0,0
Let's Go Camelbak,11249,,,,,,Mt Auburn,0,0,15,0,0
Let's Go Hat,11247,,,,,,Mt Auburn,0,0,12,0,0
Life in Crimson,10407,,,HSA Publications,180 Accessories > Other,,Mt Auburn,8,224,28,10,10
Lorelei Long Sleeve / Oxford / L,10839,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,50.74335,16.91445,0,0
Lorelei Long Sleeve / Oxford / M,10838,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,4,68.16968,17.04242,0,0
Lorelei Long Sleeve / Oxford / S,10837,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,1,17.06058,17.06058,0,0
Lorelei Long Sleeve / Oxford / XL,10840,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,33.73048,16.86524,0,0
Merino Wool H Sweater / Cream / L,10896,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,8,484,60.5,0,0
Merino Wool H Sweater / Cream / M,10895,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,-3,-181.5,60.5,0,0
Merino Wool H Sweater / Cream / S,10894,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,-5,-302.5,60.5,0,0
Merino Wool H Sweater / Crimson / L,10670,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,2,121.79274,60.89637,0,0
Merino Wool H Sweater / Crimson / M,10669,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,1,60.48622,60.48622,0,0
Merino Wool H Sweater / Crimson / S,10668,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,-2,-121,60.5,0,0
Merino Wool H Sweater / Crimson / XL,10671,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,2,121,60.5,0,0
Merino Wool H Sweater / Crimson / XS,10667,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,0,0,60.5,0,0
Metal Luggage Tag,10679,,Clearance,Arts & Cards,,,Mt Auburn,0,0,1.5,2,2
Metallic Crest Shot Glass / Blue,4027,,Clearance,Quality,230 Drinkware > Glasses,,Mt Auburn,0,0,4.65167,10,10
Metallic Crest Shot Glass / Crimson,4028,QUALIT,Clearance,Quality,230 Drinkware > Glasses,,Mt Auburn,0,0,5.45,10,10
MIT Arc T-Shirt / L / Oxford,60127,,MIT,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Arc T-Shirt / M / Oxford,60126,,MIT,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Arc T-Shirt / S / Oxford,60125,,MIT,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Arc T-Shirt / XL / Oxford,60128,,MIT,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4,0,0
MIT Binary Logo Hat,60129,,MIT,FREEDOM,030 Apparel > Hats,,Mt Auburn,0,0,5,0,0
MIT Contemporary Cinch Bag,60130,,MIT,Quality Graphics,150 Accessories > Bags,,Mt Auburn,0,0,5,0,0
MIT Contemporary Hooded Sweatshirt / L / Charcoal,60113,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11.5,0,0
MIT Contemporary Hooded Sweatshirt / M / Charcoal,60112,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11.5,0,0
MIT Contemporary Hooded Sweatshirt / S / Charcoal,60111,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11.5,0,0
MIT Contemporary Hooded Sweatshirt / XL / Charcoal,60114,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,0,0,11.5,0,0
MIT Contemporary Logo Keychain,60032,,MIT,LXG,110 Accessories > Keychains,,Mt Auburn,0,0,2.85,0,0
MIT Contemporary T-Shirt / Charcoal / L,60010,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
MIT Contemporary T-Shirt / Charcoal / M,60009,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.25,0,0
