id,handle,sku,name,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,supplier_name,active
022894d1-fd3d-11e8-e6e7-32d07f50f7af,eliot-house,EMXXL,Eliot House Patagonia,Style,Men's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d07f6c386f,eliot-house,EWXSP,Eliot House Patagonia,Style,Women's,Size,XS,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d07f8ca0b6,eliot-house,EWXS,Eliot House Patagonia,Style,Women's,Size,XS,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d07fae22d5,eliot-house,EWSP,Eliot House Patagonia,Style,Women's,Size,S,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d07fd1e992,eliot-house,EWS,Eliot House Patagonia,Style,Women's,Size,S,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d07ff6f1ea,eliot-house,EWMP,Eliot House Patagonia,Style,Women's,Size,M,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08019f1d2,eliot-house,EWM,Eliot House Patagonia,Style,Women's,Size,M,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0803c0fa3,eliot-house,EWLP,Eliot House Patagonia,Style,Women's,Size,L,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0805dd792,eliot-house,EWL,Eliot House Patagonia,Style,Women's,Size,L,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0807a3a5b,eliot-house,EWXLP,Eliot House Patagonia,Style,Women's,Size,XL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d080ab3f80,eliot-house,EWXL,Eliot House Patagonia,Style,Women's,Size,XL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d080c7fa99,eliot-house,EWXXLP,Eliot House Patagonia,Style,Women's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d081756aed,kirkland-house,KMXSP,Kirkland House Patagonia,Style,Men's,Size,S,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d081a7f996,kirkland-house,KMXS,Kirkland House Patagonia,Style,Men's,Size,XS,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d081e5b76b,kirkland-house,KMS,Kirkland House Patagonia,Style,Men's,Size,S,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0820495ed,kirkland-house,KMMP,Kirkland House Patagonia,Style,Men's,Size,M,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08221fadf,kirkland-house,KMM,Kirkland House Patagonia,Style,Men's,Size,M,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0823d2a80,kirkland-house,KMLP,Kirkland House Patagonia,Style,Men's,Size,L,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0825cc6f7,kirkland-house,KML,Kirkland House Patagonia,Style,Men's,Size,L,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0827a1920,kirkland-house,KMXLP,Kirkland House Patagonia,Style,Men's,Size,XL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0829856ee,kirkland-house,KMXL,Kirkland House Patagonia,Style,Men's,Size,XL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d082b73820,kirkland-house,KMXXLP,Kirkland House Patagonia,Style,Men's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d082ef88f5,kirkland-house,KWXSP,Kirkland House Patagonia,Style,Women's,Size,XS,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d083102da9,kirkland-house,KWXS,Kirkland House Patagonia,Style,Women's,Size,XS,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0833082a8,kirkland-house,KWSP,Kirkland House Patagonia,Style,Women's,Size,S,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d083532a33,kirkland-house,KWS,Kirkland House Patagonia,Style,Women's,Size,S,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0836fd04d,kirkland-house,KWMP,Kirkland House Patagonia,Style,Women's,Size,M,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0838c5e3e,kirkland-house,KWM,Kirkland House Patagonia,Style,Women's,Size,M,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d083ad7fce,kirkland-house,KWLP,Kirkland House Patagonia,Style,Women's,Size,L,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d083d39beb,kirkland-house,KWL,Kirkland House Patagonia,Style,Women's,Size,L,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d083f61754,kirkland-house,KWXLP,Kirkland House Patagonia,Style,Women's,Size,XL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d084151a41,kirkland-house,KWXL,Kirkland House Patagonia,Style,Women's,Size,XL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0843127ff,kirkland-house,KWXXLP,Kirkland House Patagonia,Style,Women's,Size,XXL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0844dd0c0,kirkland-house,KWXXL,Kirkland House Patagonia,Style,Women's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d084b4b3a3,7.19771E+12,LMSP,Leverett House Patagonia - Deleted on Shopify,,,,,,,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08557a5bf,lowell-house-1,OMXSP,Lowell House Patagonia,Style,Men's,Size,XS,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08580f021,lowell-house-1,OMXS,Lowell House Patagonia,Style,Men's,Size,XS,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d085a06c41,lowell-house-1,OMSP,Lowell House Patagonia,Style,Men's,Size,S,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d085ce73fa,lowell-house-1,OMS,Lowell House Patagonia,Style,Men's,Size,S,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d085f33583,lowell-house-1,OMMP,Lowell House Patagonia,Style,Men's,Size,M,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0861b985e,lowell-house-1,OMM,Lowell House Patagonia,Style,Men's,Size,M,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d086472f62,lowell-house-1,OMLP,Lowell House Patagonia,Style,Men's,Size,L,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0866ea7d0,lowell-house-1,OML,Lowell House Patagonia,Style,Men's,Size,L,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d086956a24,lowell-house-1,OMXLP,Lowell House Patagonia,Style,Men's,Size,XL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d086b7d972,lowell-house-1,OMXL,Lowell House Patagonia,Style,Men's,Size,XL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d086db7d91,lowell-house-1,OMXXLP,Lowell House Patagonia,Style,Men's,Size,XXL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d086fb82db,lowell-house-1,OMXXL,Lowell House Patagonia,Style,Men's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0871de6fa,lowell-house-1,OWXSP,Lowell House Patagonia,Style,Women's,Size,XS,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0873a863f,lowell-house-1,OWXS,Lowell House Patagonia,Style,Women's,Size,XS,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0875855b7,lowell-house-1,OWSP,Lowell House Patagonia,Style,Women's,Size,S,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d0877aa792,lowell-house-1,OWS,Lowell House Patagonia,Style,Women's,Size,S,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08794ad3d,lowell-house-1,OWMP,Lowell House Patagonia,Style,Women's,Size,M,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d087b1090c,lowell-house-1,OWM,Lowell House Patagonia,Style,Women's,Size,M,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d087ccbdf3,lowell-house-1,OWLP,Lowell House Patagonia,Style,Women's,Size,L,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d087eb19b1,lowell-house-1,OWL,Lowell House Patagonia,Style,Women's,Size,L,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08808d97f,lowell-house-1,OWXLP,Lowell House Patagonia,Style,Women's,Size,XL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d088265056,lowell-house-1,OWXL,Lowell House Patagonia,Style,Women's,Size,XL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d08843c356,lowell-house-1,OWXXLP,Lowell House Patagonia,Style,Women's,Size,XXL,Personalization,Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d088653685,lowell-house-1,OWXXL,Lowell House Patagonia,Style,Women's,Size,XXL,Personalization,Not Personalized,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d088cce8e6,7.19772E+12,PMXLP,Pforzheimer House Patagonia - Deleted on Shopify,,,,,,,GroupGear,0
022894d1-fd3d-11e8-e6e7-32d089442ed9,7.19772E+12,WMSP,Winthrop House Patagonia - Deleted on Shopify,,,,,,,GroupGear,0
022f2cd5-6f02-11e2-b1f5-4040782fde00,3,3,USPS Express Mail,Title,Default,,,,,Freight,1
0274a24e-fd3d-11e6-f3f1-1a2e5e0990c4,HarvardZipperAppliqueHoodedSweatshirt,10642,Harvard Applique Full Zip,Size,XS,Color,Crimson,,,Bay State Apparel,1
0274a24e-fd3d-11e6-f3f1-1a2e5e6a8b38,HarvardZipperAppliqueHoodedSweatshirt,10643,Harvard Applique Full Zip,Size,S,Color,Crimson,,,Bay State Apparel,1
0274a24e-fd3d-11e6-f3f1-1a2e5ecb1a20,HarvardZipperAppliqueHoodedSweatshirt,10644,Harvard Applique Full Zip,Size,M,Color,Crimson,,,Bay State Apparel,1
0274a24e-fd3d-11e6-f3f1-1a2e5f4d168e,HarvardZipperAppliqueHoodedSweatshirt,10645,Harvard Applique Full Zip,Size,L,Color,Crimson,,,Bay State Apparel,1
0274a24e-fd3d-11e6-f3f1-1a2e5fc73394,HarvardZipperAppliqueHoodedSweatshirt,10646,Harvard Applique Full Zip,Size,XL,Color,Crimson,,,Bay State Apparel,1
0470ee26-6c33-11e2-b1f5-4040782fde00,HarvardYardPostcard,1142,Black & White Postcard,,,,,,,ICONCEPT,1
05f1e95f-ddae-11e2-a415-bc764e10976c,Harvard3DWeeksBridgeMagnet,10095,Harvard Weeks Bridge Magnet,,,,,,,Pin Badge Maker Company,1
060f02b1-c83d-11e6-e913-e24e768b1326,rush-shipping-charge,RushShippingCDefaultTitle,Rush Shipping Charge,,,,,,,The Harvard Shop,1
060f02b1-c83d-11e6-e913-f22d47e2beec,VacuumTumbler10oz,10851,Harvard 10oz. Vacuum Tumbler,Color,Crimson,,,,,LXG,1
060f02b1-c83d-11e6-e913-f22d48343ed4,VacuumTumbler10oz,10852,Harvard 10oz. Vacuum Tumbler,Color,Black,,,,,LXG,1
060f02b1-c83d-11e6-e913-f22de12e9766,LeatherCrestKeychain,10853,Leather Crest Keychain,Color,Crimson,,,,,Pin Badge Maker Company,1
060f02b1-c83d-11e6-e913-f22dfca7205c,LeatherStrapKeychain,10854,Leather Strap Keychain,Color,Crimson,,,,,Pin Badge Maker Company,1
060f02b1-c83d-11e6-e913-f22e330872aa,LeatherLuggageTag,10855,Leather Luggage Tag,Color,Crimson,,,,,LXG,1
060f02b1-c83d-11e6-e913-f22ea8575f05,3-in-1LEDStylusPen,10856,3-in-1 LED Stylus Pen,Color,Crimson,,,,,LXG,1
060f02b1-c83d-11e6-e913-f22ea8b5de9a,3-in-1LEDStylusPen,10857,3-in-1 LED Stylus Pen,Color,Black,,,,,LXG,1
060f02b1-c83d-11e6-e913-f22f2d0118f3,LeatherCrestPadfolio,10858,Leather Crest Padfolio,Colour,Black,,,,,LXG,0
060f02b1-c83d-11e6-e913-f22f2d52a22c,LeatherCrestPadfolio,10859,Leather Crest Padfolio,Colour,Crimson,,,,,LXG,0
060f02b1-c83d-11e6-e913-f22f7ca5b78c,CrestSpinnerKeychain,10860,Crest Spinner Keychain,Color,Crimson,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b9341fcf5b,MITRoundKeychain,60142,MIT Round Keychain,,,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b934474ec1,MITMagnet,60132,MIT Magnet,,,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b93460a10c,MITBinaryLogoHat,60129,MIT Binary Logo Hat,,,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9347a222a,MITOnesie,60133,MIT Onesie,Size,6 months,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b93496e25b,MITOnesie,60134,MIT Onesie,Size,12 months,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b934c5877e,MITOnesie,60135,MIT Onesie,Size,18 months,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b934e0d859,MITOnesie,60136,MIT Onesie,Size,24 months,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b934fbf790,WomensMITBinaryLogoT-Shirt,60148,Ladies MIT Binary Logo T-Shirt,Size,S,Color,Charcoal,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b935149923,WomensMITBinaryLogoT-Shirt,60149,Ladies MIT Binary Logo T-Shirt,Size,M,Color,Charcoal,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9352ff4c5,WomensMITBinaryLogoT-Shirt,60150,Ladies MIT Binary Logo T-Shirt,Size,L,Color,Charcoal,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9354a13c2,WomensMITBinaryLogoT-Shirt,60151,Ladies MIT Binary Logo T-Shirt,Size,XL,Color,Charcoal,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b935657e4f,YouthBinaryLogoT-Shirt,60138,Youth Binary Logo T-Shirt,Size,YXS,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9358050ec,YouthBinaryLogoT-Shirt,60139,Youth Binary Logo T-Shirt,Size,YS,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9359cb857,YouthBinaryLogoT-Shirt,60140,Youth Binary Logo T-Shirt,Size,YM,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b935b61943,YouthBinaryLogoT-Shirt,60141,Youth Binary Logo T-Shirt,Size,YL,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b935e9f774,MITContemporaryCinchBag,60130,MIT Contemporary Cinch Bag,,,,,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b93620c800,MITCrestCinchBag,60131,MIT Crest Cinch Bag,,,,,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b93639f493,MITRedPen,60137,MIT Pen,Color,Crimson,,,,,Quality,1
060f02b1-c83d-11e6-e913-f3b93652a30b,MITWhitePen,60147,MIT Pen,Color,White,,,,,Quality,1
060f02b1-c83d-11e6-e913-f3b9366b5358,MITArcT-Shirt,60125,MIT Arc T-Shirt,Size,S,Color,Oxford,,,Quality,1
060f02b1-c83d-11e6-e913-f3b93689df0b,MITArcT-Shirt,60126,MIT Arc T-Shirt,Size,M,Color,Oxford,,,Quality,1
060f02b1-c83d-11e6-e913-f3b936a4a9ac,MITArcT-Shirt,60127,MIT Arc T-Shirt,Size,L,Color,Oxford,,,Quality,1
060f02b1-c83d-11e6-e913-f3b936c0da95,MITArcT-Shirt,60128,MIT Arc T-Shirt,Size,XL,Color,Oxford,,,Quality,1
060f02b1-c83d-11e6-e913-f3b936dcb33b,MITEngineersVintageT-Shirt-Maroon,60016,MIT Engineers Vintage T-Shirt - Crimson,Size,S,Color,Crimson,,,MYU,1
060f02b1-c83d-11e6-e913-f3b936f87ad8,MITEngineersVintageT-Shirt-Maroon,60017,MIT Engineers Vintage T-Shirt - Crimson,Size,M,Color,Crimson,,,MYU,1
060f02b1-c83d-11e6-e913-f3b93715a1e6,MITEngineersVintageT-Shirt-Maroon,60018,MIT Engineers Vintage T-Shirt - Crimson,Size,L,Color,Crimson,,,MYU,1
060f02b1-c83d-11e6-e913-f3b9375087a4,MITEngineersVintageT-Shirt-Maroon,60019,MIT Engineers Vintage T-Shirt - Crimson,Size,XL,Color,Crimson,,,MYU,1
060f02b1-c83d-11e6-e913-f3b9376ca165,MITEngineersVintageT-Shirt-Charcoal,60020,MIT Engineers Vintage T-Shirt - Charcoal,Size,S,Color,Charcoal,,,MYU,0
060f02b1-c83d-11e6-e913-f3b937864170,MITEngineersVintageT-Shirt-Charcoal,60021,MIT Engineers Vintage T-Shirt - Charcoal,Size,M,Color,Charcoal,,,MYU,0
060f02b1-c83d-11e6-e913-f3b937a0c4bd,MITEngineersVintageT-Shirt-Charcoal,60022,MIT Engineers Vintage T-Shirt - Charcoal,Size,L,Color,Charcoal,,,MYU,0
060f02b1-c83d-11e6-e913-f3b937bd0a6e,MITEngineersVintageT-Shirt-Charcoal,60023,MIT Engineers Vintage T-Shirt - Charcoal,Size,XL,Color,Charcoal,,,MYU,0
060f02b1-c83d-11e6-e913-f3b937dae951,MITEngineersVintageT-Shirt-Gray,60024,MIT Engineers Vintage T-Shirt - Oxford,Size,S,Color,Oxford,,,MYU,1
060f02b1-c83d-11e6-e913-f3b937f726b5,MITEngineersVintageT-Shirt-Gray,60025,MIT Engineers Vintage T-Shirt - Oxford,Size,M,Color,Oxford,,,MYU,1
060f02b1-c83d-11e6-e913-f3b9381378c4,MITEngineersVintageT-Shirt-Gray,60026,MIT Engineers Vintage T-Shirt - Oxford,Size,L,Color,Oxford,,,MYU,1
060f02b1-c83d-11e6-e913-f3b9382fbfd6,MITEngineersVintageT-Shirt-Gray,60027,MIT Engineers Vintage T-Shirt - Oxford,Size,XL,Color,Oxford,,,MYU,1
060f02b1-c83d-11e6-e913-f3b9384afdd6,MITEngineerArcT-Shirt,60028,MIT Engineer Arc T-Shirt,Size,S,Color,Oxford,,,MYU,0
060f02b1-c83d-11e6-e913-f3b938652c03,MITEngineerArcT-Shirt,60029,MIT Engineer Arc T-Shirt,Size,M,Color,Oxford,,,MYU,0
060f02b1-c83d-11e6-e913-f3b938812c70,MITEngineerArcT-Shirt,60030,MIT Engineer Arc T-Shirt,Size,L,Color,Oxford,,,MYU,0
060f02b1-c83d-11e6-e913-f3b9389d9318,MITEngineerArcT-Shirt,60031,MIT Engineer Arc T-Shirt,Size,XL,Color,Oxford,,,MYU,0
060f02b1-c83d-11e6-e913-f3b938c5e2d3,MITColor-filledKeychain,60032,MIT Contemporary Logo Keychain,,,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b938e593b7,MITSpeckledCrestBistroMug,60033,MIT Speckled Crest Bistro Mug,Color,Crimson,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b93901f9db,MITSpeckledCrestBistroMug,60034,MIT Speckled Crest Bistro Mug,Color,Blue,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b9391e2a5f,MITSilverTumbler,60035,MIT Silver Tumbler Thermos,,,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b93950c122,MITEtchedCrestShotGlass,60037,MIT Etched Crest Shot Glass,,,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b9396971cb,MITLeatherKeychain,60038,MIT Leather Keychain,,,,,,,LXG,1
060f02b1-c83d-11e6-e913-f3b939831950,MITDuffleBag,60039,MIT Duffle Bag,Color,Crimson,,,,,Legacy,0
060f02b1-c83d-11e6-e913-f3b9399fd12a,MITDuffleBag,60040,MIT Duffle Bag,Color,Navy,,,,,Legacy,0
060f02b1-c83d-11e6-e913-f3b939ba98df,MITQuarterZipEmbroideredSweater,60041,MIT Quarter Zip Embroidered Sweater,Size,S,Color,Charcoal,,,Ouray,1
060f02b1-c83d-11e6-e913-f3b93d73a3f0,MITQuarterZipEmbroideredSweater,60045,MIT Quarter Zip Embroidered Sweater,Size,XXL,Color,Charcoal,,,Ouray,1
060f02b1-c83d-11e6-e913-f3b93da3f577,MITQuarterZipEmbroideredSweater,60042,MIT Quarter Zip Embroidered Sweater,Size,M,Color,Charcoal,,,Ouray,1
060f02b1-c83d-11e6-e913-f3b93dc2ffd6,MITQuarterZipEmbroideredSweater,60043,MIT Quarter Zip Embroidered Sweater,Size,L,Color,Charcoal,,,Ouray,1
060f02b1-c83d-11e6-e913-f3b93de0e896,MITQuarterZipEmbroideredSweater,60044,MIT Quarter Zip Embroidered Sweater,Size,XL,Color,Charcoal,,,Ouray,1
060f02b1-c83d-11e6-e913-f3b93dfbd497,MITLargePennant,60046,MIT Large Pennant,,,,,,,Collegiate Pacific,1
060f02b1-c83d-11e6-e913-f3b9432415b3,BostonHoodedSweatshirt,60000,Boston Hooded Sweatshirt,Color,Heather,Size,Small,,,,0
060f02b1-c83d-11e6-e913-f3b943e0e8c8,BostonHoodedSweatshirt,60001,Boston Hooded Sweatshirt,Color,Heather,Size,Medium,,,,0
060f02b1-c83d-11e6-e913-f3b94498da78,BostonHoodedSweatshirt,60002,Boston Hooded Sweatshirt,Color,Heather,Size,Large,,,,0
060f02b1-c83d-11e6-e913-f3b944d0ce99,BostonHoodedSweatshirt,60003,Boston Hooded Sweatshirt,Color,Heather,Size,X-Large,,,,0
060f02b1-c83d-11e6-e913-f3b944eb99ba,BostonHoodedSweatshirt,60004,Boston Hooded Sweatshirt,Color,Navy,Size,Small,,,,0
060f02b1-c83d-11e6-e913-f3b9457ae10c,BostonHoodedSweatshirt,60005,Boston Hooded Sweatshirt,Color,Navy,Size,Medium,,,,0
060f02b1-c83d-11e6-e913-f3b9459708e1,BostonHoodedSweatshirt,60006,Boston Hooded Sweatshirt,Color,Navy,Size,Large,,,,0
060f02b1-c83d-11e6-e913-f3b945c3edd7,BostonHoodedSweatshirt,60007,Boston Hooded Sweatshirt,Color,Navy,Size,X-Large,,,,0
060f02b1-c83d-11e6-e913-f3b94654081b,BostonCollegeT-Shirt,60055,Boston College T-Shirt,Size,Small,,,,,,0
060f02b1-c83d-11e6-e913-f3b9470b3227,BostonCollegeT-Shirt,60056,Boston College T-Shirt,Size,Medium,,,,,,0
060f02b1-c83d-11e6-e913-f3b947809281,BostonCollegeT-Shirt,60057,Boston College T-Shirt,Size,Large,,,,,,0
060f02b1-c83d-11e6-e913-f3b947ad9390,BostonCollegeT-Shirt,60058,Boston College T-Shirt,Size,X-Large,,,,,,0
060f02b1-c83d-11e6-e913-f3b9482e64ba,MITT-Shirt,60059,MIT T-Shirt,Color,Oxford,Size,S,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94847d620,MITT-Shirt,60060,MIT T-Shirt,Color,Oxford,Size,M,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b948812f84,MITT-Shirt,60061,MIT T-Shirt,Color,Oxford,Size,L,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b948a8c098,MITT-Shirt,60062,MIT T-Shirt,Color,Oxford,Size,XL,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94903dec9,MITT-Shirt,60063,MIT T-Shirt,Color,Crimson,Size,S,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9495f5328,MITT-Shirt,60064,MIT T-Shirt,Color,Crimson,Size,M,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b949c903b8,MITT-Shirt,60065,MIT T-Shirt,Color,Crimson,Size,L,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b949f96774,MITT-Shirt,60066,MIT T-Shirt,Color,Crimson,Size,XL,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94ba7e6ec,MITHoodedSweatshirt,60071,MIT Hooded Sweatshirt,Color,Oxford,Size,S,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94bf16e41,MITHoodedSweatshirt,60072,MIT Hooded Sweatshirt,Color,Oxford,Size,M,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94c21c135,MITHoodedSweatshirt,60073,MIT Hooded Sweatshirt,Color,Oxford,Size,L,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94c9ed4de,MITHoodedSweatshirt,60074,MIT Hooded Sweatshirt,Color,Oxford,Size,XL,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94d335c85,MITHoodedSweatshirt,60075,MIT Hooded Sweatshirt,Color,Crimson,Size,S,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94d588560,MITHoodedSweatshirt,60076,MIT Hooded Sweatshirt,Color,Crimson,Size,M,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94ddab9df,MITHoodedSweatshirt,60077,MIT Hooded Sweatshirt,Color,Crimson,Size,L,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94e42d132,MITHoodedSweatshirt,60078,MIT Hooded Sweatshirt,Color,Crimson,Size,XL,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b94e910834,MITCrewSweatshirt,60079,MIT Crew Sweatshirt,Size,S,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b954c27dcd,MITCrewSweatshirt,60080,MIT Crew Sweatshirt,Size,M,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b955129759,MITCrewSweatshirt,60081,MIT Crew Sweatshirt,Size,L,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b955a7501f,MITCrewSweatshirt,60082,MIT Crew Sweatshirt,Size,XL,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b9562e0341,MITMug,60083,MIT Mug,,,,,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b956871ddf,BostonApparelCompanyT-Shirt,60084,Boston Apparel Company T-Shirt,Size,S,Color,Navy,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b9570a1c6a,BostonApparelCompanyT-Shirt,60085,Boston Apparel Company T-Shirt,Size,M,Color,Navy,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b957367e25,BostonApparelCompanyT-Shirt,60086,Boston Apparel Company T-Shirt,Size,L,Color,Navy,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b957d0c8f4,BostonApparelCompanyT-Shirt,60087,Boston Apparel Company T-Shirt,Size,XL,Color,Navy,,,Quality Graphics,1
060f02b1-c83d-11e6-e913-f3b9580a7a99,YouthBostonArcT-Shirt,60088,Youth Boston Arc T-Shirt,Size,XS,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b958576d97,YouthBostonArcT-Shirt,60089,Youth Boston Arc T-Shirt,Size,S,Color,Oxford,,,FREEDOM,1
060f02b1-c83d-11e6-e913-f3b958813e98,YouthBostonArcT-Shirt,60090,Youth Boston Arc T-Shirt,Size,M,Color,Oxford,,,FREEDOM,1
