BASEMT,10642,,15.5,11,170.5
BASEMT,10643,,15.5,1,15.5
BASEMT,10646,,15.5,9,139.5
BASEMT,10652,,10,1,10
BASEMT,10653,,7.3,14,102.2
BASEMT,10657,,4.75,15,71.25
BASEMT,10661,,3.75,38,142.5
BASEMT,10667,,57.04,34,1939.36
BASEMT,10668,,60.5,40,2420
BASEMT,10669,,57.04,32,1825.28
BASEMT,10670,,57.04,56,3194.24
BASEMT,10671,,60.5,27,1633.5
BASEMT,10676,,17.65,9,158.85
BASEMT,10686,,13.05,7,91.35
BASEMT,10691,,6.35,17,107.95
BASEMT,10692,,5.5,62,341
BASEMT,10693,,6.21,41,254.61
BASEMT,10694,,6.3,6,37.8
BASEMT,10695,,5.95,23,136.85
BASEMT,10696,,5.5,17,93.5
BASEMT,10697,,5.83,19,110.77
BASEMT,10698,,5.7,10,57
BASEMT,10699,,4.99,44,219.56
BASEMT,10700,,6,7,42
BASEMT,10701,,5.87,8,46.96
BASEMT,10702,,5.36,19,101.84
BASEMT,10703,,6.07,19,115.33
BASEMT,10715,,5.5,14,77
BASEMT,10716,,6.21,30,186.3
BASEMT,10735,,4.75,6,28.5
BASEMT,10736,,4.75,10,47.5
BASEMT,10738,,7.64,30,229.2
BASEMT,10739,,6.8,26,176.8
BASEMT,10741,,5.65,20,113
BASEMT,10743,,4.75,4,19
BASEMT,10744,,15.5,1,15.5
BASEMT,10747,,15.5,20,310
BASEMT,10749,,39.04,42,1639.68
BASEMT,10750,,39.04,27,1054.08
BASEMT,10751,,41,42,1722
BASEMT,10752,,39.69,1,39.69
BASEMT,10753,,39.45,14,552.3
BASEMT,10758,,11.78,3,35.34
BASEMT,10765,,12,4,48
BASEMT,10766,,12,8,96
BASEMT,10769,,12,4,48
BASEMT,10770,,9.6,2,19.2
BASEMT,10771,,12,1,12
BASEMT,10773,,12,14,168
BASEMT,10774,,19.99,6,119.94
BASEMT,10775,,19.99,6,119.94
BASEMT,10776,,19.99,5,99.95
BASEMT,10777,,19.99,5,99.95
BASEMT,10778,,19.99,4,79.96
BASEMT,10779,,19.99,5,99.95
BASEMT,10780,,19.99,6,119.94
BASEMT,10781,,12,5,60
BASEMT,10782,,12,2,24
BASEMT,10783,,12,1,12
BASEMT,10784,,12,3,36
BASEMT,10785,,6,4,24
BASEMT,10786,,2,446,892
BASEMT,10787,,5,296,1480
BASEMT,10788,,2,214,428
BASEMT,10790,,12,7,84
BASEMT,10791,,12,18,216
BASEMT,10792,,12,12,144
BASEMT,10793,,12,4,48
BASEMT,10794,,12,6,72
BASEMT,10795,,12,6,72
BASEMT,10796,,12,6,72
BASEMT,10797,,4.92,31,152.52
BASEMT,10798,,6.21,27,167.67
BASEMT,10799,,5.96,19,113.24
BASEMT,10800,,4.61,7,32.27
BASEMT,10801,,4.68,43,201.24
BASEMT,10802,,5.55,17,94.35
BASEMT,10803,,5,17,85
BASEMT,10804,,4.71,3,14.13
BASEMT,10805,,8.18,25,204.5
BASEMT,10810,,18.7,11,205.7
BASEMT,10814,,18.88,16,302.08
BASEMT,10815,,21.61,39,842.79
BASEMT,10816,,21.82,37,807.34
BASEMT,10817,,21.6,27,583.2
BASEMT,10818,,21.8,19,414.2
BASEMT,10819,,21.91,46,1007.86
BASEMT,10820,,21.99,17,373.83
BASEMT,10821,,22,1,22
BASEMT,10822,,21.92,37,811.04
BASEMT,10824,,3.47,20,69.4
BASEMT,10839,,15.84,28,443.52
BASEMT,10840,,15.84,25,396
BASEMT,10843,,4.1,36,147.6
BASEMT,10852,,9.35,2,18.7
BASEMT,10853,,1.71,417,713.07
BASEMT,10854,,1.32,657,867.24
BASEMT,10855,,7.43,22,163.46
BASEMT,10862,,19.99,3,59.97
BASEMT,10863,,12,12,144
BASEMT,10865,,6.31,9,56.79
BASEMT,10866,,5.97,9,53.73
BASEMT,10867,,12,15,180
BASEMT,10868,,12,12,144
BASEMT,10869,,6.31,12,75.72
BASEMT,10870,,6.17,10,61.7
BASEMT,10871,,12,4,48
BASEMT,10872,,12,2,24
BASEMT,10873,,12,6,72
BASEMT,10874,,12,5,60
BASEMT,10875,,12,5,60
BASEMT,10876,,12,3,36
BASEMT,10877,,12,2,24
BASEMT,10878,,12,2,24
BASEMT,10879,,12,4,48
BASEMT,10880,,12,6,72
BASEMT,10881,,12,6,72
BASEMT,10882,,12,6,72
BASEMT,10883,,2,428,856
BASEMT,10884,,0.72,445,320.4
BASEMT,10888,,4.75,4,19
BASEMT,10889,,4.75,36,171
BASEMT,10891,,29.54,18,531.72
BASEMT,10892,,37.44,2,74.88
BASEMT,10893,,45,10,450
BASEMT,10894,,57.04,5,285.2
BASEMT,10895,,57.04,18,1026.72
BASEMT,10896,,57.04,1,57.04
BASEMT,10897,,42.5,20,850
BASEMT,10898,,41.89,52,2178.28
BASEMT,10899,,41.64,44,1832.16
BASEMT,10900,,42.5,28,1190
BASEMT,10901,,42.5,15,637.5
BASEMT,10902,,41.65,26,1082.9
BASEMT,10903,,40.03,15,600.45
BASEMT,10904,,42.5,15,637.5
BASEMT,10905,,41.02,27,1107.54
BASEMT,10906,,41.16,10,411.6
BASEMT,10907,,42.5,29,1232.5
BASEMT,10908,,41.49,31,1286.19
BASEMT,10909,,41.57,58,2411.06
BASEMT,10910,,41.29,23,949.67
BASEMT,10911,,41.07,17,698.19
BASEMT,10912,,41.52,6,249.12
BASEMT,10913,,41.72,5,208.6
BASEMT,10914,,42.5,18,765
BASEMT,10915,,42.5,16,680
BASEMT,10916,,40.39,9,363.51
BASEMT,10918,,12.24,4,48.96
BASEMT,10920,,12.79,1,12.79
BASEMT,10922,,11.99,17,203.83
BASEMT,10935,,24.99,7,174.93
BASEMT,10936,,5.8,3,17.4
BASEMT,10937,,10.22,14,143.08
BASEMT,10940,,10.04,1,10.04
BASEMT,10941,,13.25,6,79.5
BASEMT,10943,,12.57,12,150.84
BASEMT,10944,,13.32,13,173.16
BASEMT,10945,,13.57,8,108.56
BASEMT,10947,,10.49,25,262.25
BASEMT,10948,,10.31,39,402.09
BASEMT,10949,,10.37,38,394.06
BASEMT,10950,,10.27,34,349.18
BASEMT,10951,,14.62,14,204.68
BASEMT,10952,,14.13,25,353.25
BASEMT,10953,,14.7,23,338.1
BASEMT,10954,,11.08,21,232.68
BASEMT,10957,,33.79,7,236.53
BASEMT,10959,,33.08,7,231.56
BASEMT,10961,,5.65,13,73.45
BASEMT,10963,,5.65,6,33.9
BASEMT,10965,,6.46,35,226.1
BASEMT,10966,,6.42,6,38.52
BASEMT,10967,,5.65,7,39.55
BASEMT,10969,,6.42,42,269.64
BASEMT,10970,,5.65,20,113
BASEMT,10971,,6.09,15,91.35
BASEMT,10972,,6.46,16,103.36
BASEMT,10973,,6.46,15,96.9
BASEMT,10974,,5.65,10,56.5
BASEMT,10975,,6.06,20,121.2
BASEMT,10976,,6.42,15,96.3
BASEMT,10978,,19.99,3,59.97
BASEMT,10981,,19.99,1,19.99
BASEMT,10992,,19.99,5,99.95
BASEMT,10993,,4.51,31,139.81
BASEMT,10994,,2.94,1,2.94
BASEMT,10995,,7.87,49,385.63
BASEMT,10996,,12.35,14,172.9
BASEMT,10997,,2.42,70,169.4
BASEMT,10998,,5.02,37,185.74
BASEMT,11000,,1.22,123,150.06
BASEMT,11001,,45.97,11,505.67
BASEMT,11002,,44.21,7,309.47
BASEMT,11003,,46.96,6,281.76
BASEMT,11004,,11.55,50,577.5
BASEMT,11005,,11.55,45,519.75
BASEMT,11006,,11.55,38,438.9
BASEMT,11007,,11.63,45,523.35
BASEMT,11012,,24.99,15,374.85
BASEMT,11013,,5.53,158,873.74
BASEMT,11014,,5.68,111,630.48
BASEMT,11015,,5.4,69,372.6
BASEMT,11016,,5.65,113,638.45
BASEMT,11017,,5.56,164,911.84
BASEMT,11018,,5.33,111,591.63
BASEMT,11019,,5.44,104,565.76
BASEMT,11020,,10.37,3,31.11
BASEMT,11022,,15.62,1,15.62
BASEMT,11023,,18.11,22,398.42
BASEMT,11024,,18.5,12,222
BASEMT,11025,,18.5,5,92.5
BASEMT,11026,,18.5,1,18.5
BASEMT,11027,,18.31,32,585.92
BASEMT,11028,,18.15,18,326.7
BASEMT,11035,,18,48,864
BASEMT,11036,,18,16,288
BASEMT,11038,,17,35,595
BASEMT,11039,,20.72,5,103.6
BASEMT,11040,,20.72,11,227.92
BASEMT,11042,,20.08,39,783.12
BASEMT,11043,,18.81,21,395.01
BASEMT,11048,,23.66,1,23.66
BASEMT,11052,,22.37,2,44.74
BASEMT,11075,,11.79,1,11.79
BASEMT,11076,,11.79,32,377.28
BASEMT,11077,,11.87,3,35.61
BASEMT,11080,,12.04,1,12.04
